saurian			[n][a]<<biology>>蜥蜴
warmonger		[n]好战者
moulder			[v]腐朽，腐烂；[n]制模工
pheromone		[n]<<biology>>（昆虫）信息素
primate			[n]<<biology>>灵长类动物
gnocchi			[n]<<dietetics>>用土豆和面疙瘩做的团子
undeterred		[a]未受阻的
serrated		[a]<<biology>>有锯齿的，锯齿状的
conniption		[n]歇斯底里
cistern			[n]水箱，蓄水池
poopster		[n]流行艺术画家
delist			[v]从单子上划去，删除，摘牌			
yardarm			[n]either end of the yard of a square-rigged ship
derring-do		[n]大胆的行为
rappel			[v][n]绳降
Scandinavian	[n][a]斯堪的纳维亚人，北欧日耳曼语系
consternation	[n]惊愕，惊慌失措
sacrophage		[n]食肉动物
cinnabar		[n]朱砂
receptacle		[n]花托，容器，插座
llama			[n]<<biology>>美洲羊驼
chanfron		[n]保护马头前部的盔甲
ossuary			[n]骨灰盒
conquistador	[n]西班牙征服者
Persian			[n][a]波斯人，波斯语
Mycenae			[n]迈锡尼
diesel			[n]柴油，柴油机；[a]
kerosene		[n]煤油
alkaline		[a]碱性的
fluoride		[n]氟化物
fluorosis		[n]氟中毒
monovalent		[a]<<chemistry>>一价的；<<biology>>仅能抵抗一种细菌的
turbidity		[n]浑浊度
piranha			[n]（巴西）水虎鱼
exodus			[n]大批离去
cordially		[adv]诚挚地
derrick			[n]起重机
sacrilegious	[a]亵渎神明的
Creole			[n][a]克里奥尔人，克里奥尔式法语
Mesoamerica		[n]中美洲
molosser		[n]<<biology>>藏獒的一种
syncretic		[a]合一的，融合的
syncretism		[n]汇合，（宗教的）合并
morion			[n]无面甲的头盔，石英
visor			[n]面甲，遮挡眼睛的帽子，一种固定在汽车挡风玻璃顶部的可移动的平遮阳伞，伪装
quartz			[n]石英（一种由二氧化硅组成的矿物，以无色透明或彩色六角形晶体或晶体团形式出现）
Caucasoid		[a]白种人的
effigy			[n]雕像，肖像
quipus			[n]古秘鲁人的结绳文字
mizen			[n]后桅的纵帆
mast			[n]桅杆
ensorcell		[v]迷惑
rosary			[n]玫瑰经，念珠
reputedly		[adv]据说，一般认为
flintlock		[n]燧石枪
copal			[n]<<biology>>
inlaid			[a]嵌入的
filigree		[n]金银丝；[v][a]用金银丝装饰
stormwater		[n]暴雨水
well-toned		
stonewall		[v][n]拖延，障碍
worldview		[n]世界观
jurisprudence	[n]法律体系
jurisprudent	[n]法律学家；[a]熟悉法律的
firmware		[n]固件
paisley			[n][a]漩涡花纹图案
futon			[n]日式床垫
paranormal		[a]超常的，超自然的
gullibility		[n]易受骗
conical			[a]圆锥形的
proselytize		[v]使改变宗教信仰
transference	[n]转移，转让，调任
closed-minded	[a]思想保守的
mendacious		[a]虚假的，说谎的
overt			[a]明显的，蓄意的，公开的（犯罪）
al dente		[a]筋道的
enquire			[v]询问，调查
taut			[v]使纠缠；[a]拉紧的，紧张的，整洁的
cinchona		[n]<<biology>>
bowstring		[n]（用三根麻线制成的）弓弦
admittedly		[adv]诚然，公认
stele			[n]石碑，石柱
critter			[n]生物，动物，怪物，...样的人
Guinea			[n]几内亚
milquetoast		[n]胆小鬼
progressivism	[n]进步主义
panoply			[n]全套盔甲
revamp			[v]修改，修订，翻新
formidable		[a]强大的，可怕的
thievery		[n]偷窃
ametrine		[n]紫黄色水晶
yonder			[adv]在那边；[pron]那边
window dressing	[n]粉饰
prognostication	[n]预测，预兆
brickyard		[n]砖厂
foreshock		[n]地震的前震
crucifix		[n]十字架
foxhole			[n]战壕
amicable		[a]友好的
attestation		[n]证实
aggrandize		[v]夸大，增强
fine-tooth		
wheelman		[n]驾驶员
helmsman		[n]驾驶员
underling		[n]下属，部下
guesstimate		[v][n]没有充足信息的推测
expletive		[n]咒骂语，虚词，填补物；[a]附加的
vulgarism		[n]下流话
profanity		[n]亵渎，亵渎的话
profane			[a]亵渎的；[v]
taboo			[a]由于道德或品味而禁止的，由于危险而禁止的；[v][n]禁忌
four-letter word		[n]由四个词组成的骂人的话
cadre			[n]骨干
foothill		[n]丘陵
happenstance	[n]意外事件，机遇，巧合
onesie			[n]连体衣
roadhouse		[n]客栈
sidestep		[v]回避，横跨一步
sui generis		[a]独特的
anthropomorphize		[v]使人格化
culotte			[n]短裙
divided skirt	[n]裙裤
thiosulfate		[n]<<chemistry>>硫代硫酸盐
tarnation		[n]诅咒
germane			[a]相关且合适的
skulk			[v]潜伏，躲藏，逃避责任；[n]
plaid			[n]格子花呢，格子图案
tartan			[n]苏格兰格子呢绒
hoard			[v]存储，积存；[n]存储，存储物，情报库
vinyl			[n]乙烯基，黑胶唱片
plumbum			[n]铅
dingle			[n]幽谷，峡谷；[v]发出叮当声
downbeat		[n]（乐谱）强拍，下拍；[a]令人沮丧的，悲观的
mouselike		[a]胆小如鼠的
frittata		[n]<<dietetics>>意大利式菜肉馅煎蛋饼
riptide			[n]洪流
wyrm			[n]（欧洲的）龙
peon			[n]苦工
moccassin		
lapel			[n]翻领
chicken out		临阵退缩
checkered		[a]多变的
peccary			[n]野猪类
appreciable		[a]可观的，大量的
rundown			[n]
conjecture		[n][v]推测，臆测
switchblade		[n]弹簧刀
bicarbonate		[n]重碳酸盐（HCO3）
expectoration	[n]痰，咳痰
sacbe			
exemption		[n]豁免
issuance		[n]<<American English>>发布，发行
heedless		[a]不理智的，考虑不周到的
insider trading	
malapropism		[n]有幽默感的不小心的词语误用
diminution		[n]减少
depletion		[n]减少
shrinkage		[n]减少
step-down		[n]减少
contact tracing	[n]接触者追踪
invidious		[a]引人厌恶的，有害的，嫉妒的
jaundiced		[a]患有黄疸的，有偏见或恶意的
write off		[v][n]从文件中删除
vilipend		[v]不重视，蔑视
contemn			[v]蔑视
ignominious		[a]可耻的，下流的
supercilious	[a]目空一切的
trash-talk		[n][v]用于对手间恐吓对方的嘲讽或夸耀的话
play down		
acclaim			[v]称赞，喝彩
bellybutton		[n]<<anatomy>>肚脐
anxiety attack	[n]焦虑发作
refulgence		[n]发光的状态或属性
lambent			[a]发光的，闪光的
resplendent		[a]发光的，辉煌的
pelagic			[a]与海洋有关的
maritime		[a]与海洋有关的
decoupage		[n]剪纸
recap			[v]扼要重述
recapitulate	[v]扼要重述，重新定义
boil down		[v]归结
epitomize		[v]概括
synopsize		[v]概括
crenellated		[a]有锯齿的，锯齿形的
parapet			[n]护栏，矮城墙女儿墙
watchtower		[n]观察塔
fractious		[a]易怒的，倔强的
unruly			[a]无纪律的，不受管理的
diaphanous		[a]透明的，虚幻的，不真实的
cobwebby		[a]薄的
gauzelike		[a]薄的
gossamer		[n]不切实际的；[n]蛛网，不切实际的东西
see-through		[a]透明的
fatuous			[a]愚蠢的
complacent		[a]自满的
complaisant		[a]顺从的，讨好的
unconcerned		[a]漠不关心的，无忧无虑的
insouciant		[a]漠不关心的，无忧无虑的
pococurante		[a][n]冷漠的
risible			[a]可笑的，引人笑的
by-blow			[n]私生子
chancroid		[n]<<medical>>[性病]软下疳
granuloma inguinale		[n]<<medical>>
leprosy			[n]<<medical>>麻风病
mycobacterium	[n]<<biology>>分支杆菌属
Mycobacterium leprae		[n]<<biology>>麻风杆菌
lymphogranuloma venereum		[n]<<medical>>淋巴肉芽肿
Chlamydia trachomatis		[n]<<biology>>沙眼衣原体
Chlamydiaceae	[n]<<biology>>衣原体科
tuberculosis	[n]<<medical>>肺结核
unsworn			[a]<<law>>未宣誓的
foregoing		[a]前文给出的，发生过的，提及过的
supreme			[a]最高等级的，最终的
consular		[a]与领事有关的
legislature		[n]立法机构
apportion		[v]分配，分摊
sanctity		[n]忠诚，神圣，不可侵犯性
undercut		[v]廉价出售，打擦边球
superlative		[a]最高的，最高程度的
bodacious		[a]了不起的，性感的，明显的
outright		[a]全部的，直率的；[adv]当场，立即，全部
voluptuous		[a]丰满性感的，风骚的，奢华的，非常享受的
sensual			[a]肉体的，感官的，性感的
sensuous		[a]肉体的，感官的，性感的
carnal			[a]肉体的，性的，临时的
nut-job			[n]笨蛋
arresting		[a]引人注意的
emphatic		[a]着重的，显著的
decided			[a]不容置疑的
pronounced		[a]强烈标记的，不容置疑的
prescriptive	[a]规定的，规范的；[n]规范性
bonhomous		[a]友善的
bonhomie		[n]善意
meretricious	[a]有妓女性质的，谄媚的，肤浅的
plaintive		[a]表达痛苦的，悲伤的
rueful			[a]悲伤的
lamentable		[a]悲伤的，抱怨的
lugubrious		[a]悲伤的，凄凉的
plangent		[a]声音巨大刺耳的，凄切的
impecunious		[a]长期身无分文的
stentorian		[a]非常响亮的
earsplitting	[a]声音巨大且不舒服的
tonsorial		[a]与理发有关的
dernier cri		[n]最新款式，时尚
craze			[n]疯狂；[v]使疯狂，产生裂纹
fad				[n]时尚，狂热
hot ticket		[n]非常流行的人或事物
blouson			[n]夹克衫
couture			[n]缝纫，缝纫衣服
Valium			[n]<<medical>>安定
diffident		[a]缺乏自信的，羞怯的
pertinacious	[a]固执的
melodious		[a]好听的
execrable		[a]非常坏的，令人讨厌的
execrate		[v]诅咒，厌恶
anachronistic	[a]纪年错误的
lissome			[a]柔软的，敏捷的
coif			[n]头巾，金属防护帽
coiffed			[a]整理过发型的
polymathic		[a]博学的
polymath		[n]博学的人
vestige			[n]遗迹，退化的器官
vulpine			[a]狐狸的，狡猾的
palmy			[a]繁荣的
palm			[n]棕榈，胜利的标志，胜利
Palmae			[n]<<biology>>棕榈科
Arecaceae		[n]<<biology>>棕榈科
coquette		[n]向男人卖弄风情的女人
hummingbird		[n]蜂鸟
Trochilidae		[n]<<biology>>蜂鸟科
Apodiformes		[n]<<biology>>雨燕目
passerine		[a]<<biology>>雀形目
negligible		[a]可以忽略的
pithy			[a]有骨髓的，（证据、观点）有力的
terse			[a]简洁的，打磨的
laconic			[a]过分简洁的（显得粗鲁或神秘）
monosyllabic	[a]只使用多音节词的，（回答或评论）非常简洁的
sententious		[a]富于使用格言的，简洁的，说教的
homiletic		[a]布道的，陈词滥调
sermonic		[a]说教的
thumbnail		[n]拇指大小的摄像头；[a]简洁的
circuitous		[a]不直接的，语言或行动复杂的，圆形的
circumlocutory	[a]不简洁的
roundabout		[a]不直接的，绕圈的；[n]迂回的路，旋转木马
prolix			[a]非常长的，啰嗦的
rambling		[a]冗长的
officious		[a]自愿提供服务的，不正式的，非官方的，爱管闲事的
meddle			[v]管闲事，干预
meddlesome		[a]倾向于干预的，爱管闲事的
cogent			[a]有说服力的，相关的，有亲和力的
puerile			[a]年轻的，小孩子的
jejune			[a]年轻的；缺乏品味的
implacable		[a]难以缓和的
inimical		[a]敌对的，有恶意的
inhospitable	[a]敌对的，（环境）不提供遮蔽的
garrulous		[a]长篇大论的
prosy			[a]（谈话、讲演）平庸的
loquacity		[n]多嘴，饶舌
loquacious		[a]多嘴的
outmaneuver		[v]以计谋取胜于
outslick		[v]通过诡计获取优势
outfox			[v]以计谋取胜
quintessential	[a]非常典型的
macho			[a]过分刚硬的；[n]
machismo		[n]显示男人骄傲的，夸大表现力量的
virile			[a]有男子气概的
streetwise		[a]拥有在危险环境生存技能的
hunkiness		[n]
hunky			[a]（男性）性感迷人的
contrarian		[n]在股票中买别人卖的股票的人
exigent			[a]需要紧急帮助或行动的，需求高的
clamant			[a]吵闹的，紧急的
clamorous		[a]喧闹的，坚持而令人讨厌的
necessitous		[a]贫困的，紧急的
luster			[n][v]光泽
wasabi			[n]芥末酱，山葵
rhizome			[n]<<biology>>块茎
Wasabia japonica		[n]<<biology>>
Eutrema wasabi	[n]<<biology>>
commute			[v]改变，交换，降低（惩罚强度），补偿，经常往返于，满足交换律；[n]
truancy			[n]逃学行为，逃学状态
truant			[a][n]逃学的
out of one's hair		不再打扰某人
morass			[n]沼泽，阻碍
aleatory		[a]基于运气的，与不幸有关的
aleatoric		[a]被不确定因素决定的
elucidate		[v]阐释
cometfruit		[n]<<dietetics>>
rambutan		[n]<<dietetics>>
pitahaya		[n]（或 pitaya）<<dietetics>>火龙果
Selenicereus	
Hylocereus		
Sternocereus	
Tunnock's teacake		[n]<<dietetics>>
gyokuro			[n]<<dietetics>>（日本）玉露差
daifuku			[n]<<dietetics>>大福
panforte		[n]<<dietetics>>用无花果和杏仁做成的硬面包
bazin			[n]<<dietetics>>
challah			[n]<<dietetics>>犹太人在安息节吃的用鸡蛋发酵的面包
naan			[n]<<dietetics>>印度次大陆的圆而平的发酵面包
Gruyère			[n]<<dietetics>>（瑞典）有坚果味的坚硬奶酪
Gouda			[n]<<dietetics>>一种源自荷兰的脂肪含量更高的温和奶酪
Edam			[n]<<dietetics>>荷兰产的一种黄色的压制干酪，通常做成扁平的球状，外面涂有红色的蜡
Stilton			[n]<<dietetics>>一种蓝纹奶酪，外皮起皱，由加了奶油的全脂牛奶制成
feta			[n]<<dietetics>>用羊奶或山羊奶制成的一种中等硬度、易碎的白色希腊干酪，在盐水中腌制
pomelo			[n]<<dietetics>>
pomegranate		[n]<<dietetics>>
lingonberry		[n]<<dietetics>>
culantro		[n]<<dietetics>>
salsify			[n]<<dietetics>>
chervil			[n]<<dietetics>>
borage			[n]<<dietetics>>
papaya			[n]<<dietetics>>
honeydew melon	[n]<<dietetics>>
persimmon		[n]<<dietetics>>
quince			[n]<<dietetics>>
civet			[n]<<dietetics>>
affogato		[n]<<dietetics>>
café bombon		[n]<<dietetics>>
guillermo		
musselcrusher	[n]<<biology>>主教鸟
biskop			[n]<<biology>>主教鸟（非洲南部两种大型散生海生食用和运动鱼类）
stennbras		[n]<<biology>>主教鸟
fer-de-lance	[n]<<biology>>矛头蛇
rye				[n]<<dietetics>>黑麦
sourdough		[n]<<dietetics>>酵母
leaven			[n][v]酵母，催化因素
shiitake		\shē-ˈtä-kē\[n]<<biology>>椎茸（香菇一种深色的亚洲香菇(蘑菇科香菇属)，因其可食用的黄褐色到棕色的帽子而广泛种植于山毛榉科的树林中）
chanterelle		[n]<<biology>>鸡油菌(一种芳香的可食用蘑菇(香菇属)，通常有黄色到橙色)
cremini			[n]<<biology>>一种栽培的褐色或褐色肉质蘑菇，与更大更成熟的鲍托贝洛菇属相同
chayote			\chī-ˈyō-tē\[n]<<biology>>佛手瓜
kumquat			\ˈkəm-ˌkwät\[n]金橘（<<biology>>一种小的黄色到橙色的柑橘类水果，有甜的海绵状的果皮和有点酸的果肉，主要用于蜜饯）
disenchant		[v]使醒悟
accoutrement	[n]装备，（常用复数）不包括衣服和武器的其他士兵装备，表面且有代表性的特征或装备
tristate		[a]三角洲地区的，三态的
sommelier		[n]侍酒师
sally			[v]突围，嘲讽预言，不常规的远足；[v]出发，突破
quip			[n]嘲讽性回复，模棱两可的话，奇怪的东西；[v]取笑
quiddity		[n]本质，怪癖
somersault		[n]翻筋斗
Salientia		
preposterous	[a]荒谬的，不合常态的
kabuki			[n]歌舞伎（由日本男性表演的传统剧种）
galvanize		[v]镀锌，通电，刺激
ginseng			[n]西洋参
umwelt			[n]客观世界
revile			[v]咒骂，斥责
incest			[n]乱伦
reimburse		[v]偿还，赔偿
indemnify		[v]赔偿，保护
monetize		[v]使成为合法货币，赚钱
monetization	
ave atque vale	[Latin]hail and farewell
sodomize		[v]鸡奸
sodomy			[n]同行肛交或口交，兽交
sherbet			[n]<<dietetics>>稀释或软化的冷饮
gelatin			[n]明胶，动物胶
minaret			[n]（伊斯兰教）尖塔
macramé			[n]打成几何图案的粗糙的花边
portion			[n]嫁妆，命运；[v]分配，给嫁妆
allot			[v]分配（资源)
neoteric		[a]现代的
solitudinarian	[a]隐士
anchorite		[n]（由于宗教原因）隐士
anchoress		[n]女隐士
introvertish	[a]有些内向的
solivagant		[a]独自徘徊的
noctivagant		[a]夜晚漫游的
autophobia		[n]对孤独的病态恐惧
eremite			[n]隐士，（由于宗教原因）隐士
bruazino		[n]<<dietetics>>(Italian)
convection		[n]对流
pareve			[n]（食物）不含肉或奶的
redoubtable		[a]令人生畏的广受尊重的
nonplus			[n]迷惑的状态；[v]使不知所措
captious		[a]挑事的，蓄意设计而使困惑的
hypercritical	[a]非常挑毛病的
censorious		[a]严厉斥责的
fastidious		[a]非常挑剔的，需求非常高的，需要特别营养的
bibulous		[a]吸附性很强的，喜欢喝酒
bedraggled		[a]被泥泞拖累的，残败的
awash			[a]被水打湿的
funambulist		[n]走钢丝，精神灵敏的展示
sanitary		[a]卫生的，清洁的；[n]公共厕所
turpitude		[n]下流，卑鄙行为
chivy			[v]追赶，使烦恼
pester			[v]纠缠，使烦恼
loon			[n]疯子，潜鸟
solecism		[n]不合语法的词语罗列，说话中的小错误，小错误，小失礼
disingenuous	[a]密谋的，有不诚实表象的
roundtable		[n]大会
pandiculation	[n]起床后的肢体伸展
permutation		[n]系统的大升级，（数学）置换
emulsion		[n]乳状液体，悬浊液
pleonasm		[n]冗余
zaftig			[a]（女人）丰满的
dumbfound		[v]短暂地震惊，使不知所措
diphthong		[n]双元音
crepitus		[n]<<medical>>捻发音
crepitate		[v]发出尖锐、重复、突然的响声
crackle			[v]发出尖锐、重复、突然的响声，冒泡，发疯；[n]
intracardiac	[a]<<medical>>心脏内的
backhand		[n]向左倾斜的字迹，（网球，篮球）反手一击
